group,team_a,team_b,neutral,lam_a,lam_b,p_a_wins,p_draw,p_b_wins,p_over_2_5,p_btts
A,Mexico,South Africa,False,2.8945013701915747,1.1796554476022725,0.7209484516771911,0.15683540254983958,0.12221614577296923,0.7725130400694458,0.658654335353867
A,Mexico,South Korea,False,1.8971694171428686,1.4788647651672369,0.46822913905896657,0.2368756202464128,0.29489524069462053,0.6556124347774459,0.6635046661282048
A,Mexico,Czech Republic,False,2.1389290630817417,1.5426361739635475,0.5078684702634378,0.22038747743429954,0.2717440523022625,0.7114292660290471,0.6998326544993245
A,South Africa,South Korea,True,1.0072155326604846,2.4463967084884652,0.13145921807870292,0.18469826796640354,0.6838425139548937,0.6704708345498391,0.5856496370495616
A,South Africa,Czech Republic,True,1.1552017420530323,2.40931380391121,0.16133264898871913,0.1940512902914836,0.6446160607197974,0.6909069830352934,0.6293621640896169
A,South Korea,Czech Republic,True,1.7566534578800206,1.6987809240818033,0.3926992209599504,0.2384768831835763,0.36882389585647335,0.6708298102274212,0.6831298116650644
B,Canada,Bosnia and Herzegovina,False,2.458275783061982,1.6717813223600397,0.5463542776261122,0.2004729572849401,0.2531727650889475,0.780328614467835,0.7475535148608667
B,Canada,Qatar,False,3.214208316802979,1.3320871323347099,0.7381252395859038,0.1420424845243053,0.11983227588979081,0.8314757141260769,0.7098946228220325
B,Canada,Switzerland,False,1.5076475530862812,2.1113731652498253,0.2683953048091234,0.22236111375155457,0.509243581439322,0.7006024379737713,0.6907225972912745
B,Bosnia and Herzegovina,Qatar,True,2.4179145991802224,1.614930701255799,0.5498439973114774,0.20262201154532875,0.24753399114319394,0.7666589613183067,0.7349128082264353
B,Bosnia and Herzegovina,Switzerland,True,1.264307820796967,2.6533567905426034,0.15651294924061615,0.17848069513421602,0.6650063556251677,0.7495565874676667,0.6720501482663125
B,Qatar,Switzerland,True,0.8616430863738065,3.5630083203315746,0.04833949953204098,0.0943407062180993,0.8573197942498596,0.8175537987885195,0.5639068074397948
C,Brazil,Morocco,True,1.8590279340744025,1.4687375575304038,0.4616718452036608,0.23956814298036494,0.29876001181597445,0.6461174767967934,0.6571977426414616
C,Brazil,Haiti,True,3.193624734878541,1.1423174053430563,0.7698095641312912,0.13397088317779818,0.09621955269091047,0.8070163663030147,0.6565666285724218
C,Brazil,Scotland,True,2.6208151578903207,1.2133479341864593,0.6699863821565659,0.17906198538705012,0.15095163245638385,0.7365521931518463,0.65684043794061
C,Morocco,Haiti,True,2.570437300205231,1.2076752975583083,0.6624317290389443,0.1828082489132723,0.15476002204778347,0.7275283719394727,0.6528059120455082
C,Morocco,Scotland,True,2.122139692306519,1.4718063980340965,0.5189969453222946,0.2217384444859985,0.25926461019170693,0.6961753426344409,0.6846588536362104
C,Haiti,Scotland,True,1.2152082979679113,2.705487596988679,0.14351477801131668,0.17259269469359242,0.6838925272950909,0.7500142249174938,0.6612377864527301
D,United States,Paraguay,False,1.5569421172142035,1.8822429388761528,0.3148761837676321,0.2362455541151363,0.4488782621172315,0.6677559918816275,0.6761337210922437
D,United States,Australia,False,1.6601199269294746,2.0823636233806617,0.3051783849022412,0.22268748342369551,0.4721341316740634,0.721682710752373,0.7151016994226516
D,United States,Turkey,False,1.3908935815095909,2.595025008916856,0.18445691578289716,0.18683107658872103,0.6287120076283819,0.7598055932117661,0.700115518085439
D,Paraguay,Australia,True,1.7291576206684116,1.9419353663921364,0.3430176081003927,0.22870536349256235,0.42827702840704507,0.7096398890782387,0.7110132867525876
D,Paraguay,Turkey,True,1.4605394870042807,2.3758692085742963,0.22294404158363262,0.20392141723163265,0.5731345411847347,0.7369228832859235,0.7021519344280829
D,Australia,Turkey,True,1.5431342482566839,2.6749723434448254,0.20272250060507233,0.18498241576882254,0.6122950836261054,0.7921222841806675,0.736672788518524
E,Germany,Cura̤ao,True,3.583051359653474,0.9177483115345247,0.8505880207900789,0.09675801828808811,0.05265396092183297,0.8262990126847346,0.5866194646941132
E,Germany,Ivory Coast,True,2.146632820367814,1.6602276027202616,0.48573126869943933,0.21900193095483256,0.29526680034572816,0.7322049626811983,0.7211973812363955
E,Germany,Ecuador,True,1.4633786439895637,2.05846136212349,0.26671360899804836,0.22616358025681402,0.5071228107451373,0.683169842583749,0.6771328603193025
E,Cura̤ao,Ivory Coast,True,0.5665525633841758,4.615531551837924,0.010943250745152835,0.035693030546976603,0.9533637187078705,0.8889859744773821,0.4293197695207419
E,Cura̤ao,Ecuador,True,0.4855331343598667,5.8568942189216635,0.0031038737022334732,0.012901889238569117,0.9839942370591974,0.9498213862535194,0.3838794210444618
E,Ivory Coast,Ecuador,True,1.2474642157554632,2.838839918375016,0.1370639517970937,0.16398873700842112,0.6989473111944855,0.7742300138675604,0.6755425402412127
F,Netherlands,Japan,True,2.2145918190479286,1.3998199194669732,0.5535164184493381,0.2148843263104777,0.2315992552401841,0.6997903063242671,0.6773697086288457
F,Netherlands,Sweden,True,2.3120057106018073,1.3380664035677918,0.5863633310457231,0.20673524494567563,0.20690142400860131,0.706011195181298,0.6706179074742744
F,Netherlands,Tunisia,True,2.5245135605335243,1.069337326288224,0.6839227420270075,0.18082498179482173,0.13525227617817054,0.6961425203447408,0.6097365355255268
F,Japan,Sweden,True,1.9056422173976904,2.0149848967790613,0.36849295392582315,0.22046117608312288,0.411045869991054,0.7500307459785943,0.7435026496836363
F,Japan,Tunisia,True,2.2993585288524634,1.4529534459114082,0.5595432891725975,0.2092406162526675,0.23121609457473488,0.7233054057172493,0.695153814880998
F,Sweden,Tunisia,True,1.745065879821778,1.6233396708965309,0.4044551018909018,0.24187387833395846,0.3536710197751398,0.654124769410169,0.6699086689888267
G,Belgium,Egypt,True,1.7220671355724342,1.6205478876829158,0.39968515940712174,0.2431385451105803,0.35717629548229785,0.6490588265053377,0.6662739759362317
G,Belgium,Iran,True,1.733861601352692,1.9928573071956643,0.3354757231373152,0.22605925353464215,0.43846502332804277,0.7190580005752111,0.7174182366521973
G,Belgium,New Zealand,True,2.7097996532917032,1.3411686301231391,0.6589466379411925,0.17700068450867065,0.16405267755013705,0.7692414576459086,0.6940664654479481
G,Egypt,Iran,True,1.2752220243215566,2.121994155645371,0.218002004148739,0.2208127111529659,0.5611852846982952,0.6597179165279784,0.6411132147033031
G,Egypt,New Zealand,True,2.0915872037410743,1.5734561920166024,0.4915088179201587,0.2231813973085496,0.2853097847712916,0.7085996065068603,0.7011191966014729
G,Iran,New Zealand,True,2.3082806468009953,1.6623078048229225,0.5186099602495174,0.20947166346933532,0.2719183762811476,0.7575476597099368,0.735169242318814
H,Spain,Cape Verde,True,3.8751662611961373,0.9630783244967466,0.8693399167048196,0.08424677937178206,0.04641330392339815,0.8607346975747042,0.607653067743921
H,Spain,Saudi Arabia,True,2.2310783922672277,1.223044008016587,0.5951911396728802,0.21095617174736495,0.1938526885797551,0.6705764332026906,0.6363548523721269
H,Spain,Uruguay,True,2.0797277987003335,1.362692254781724,0.533125220755755,0.2247507008754058,0.2421240783688394,0.6683673544056696,0.6578676305244617
H,Cape Verde,Saudi Arabia,True,1.5195389240980153,2.0435816228389747,0.28103205492981326,0.2267512353684818,0.49221670970170495,0.6906664623974135,0.6865922651852385
H,Cape Verde,Uruguay,True,1.1415341615676886,3.0605311512947093,0.10476128064131307,0.14301728949221795,0.752221429866469,0.7899625606141094,0.6526946801209875
H,Saudi Arabia,Uruguay,True,1.2472606450319295,2.7051066458225264,0.14881861681210923,0.17391397521644633,0.6772674079714445,0.7548039291636195,0.669923386510794
I,France,Senegal,True,2.6044488489627846,1.3627788960933693,0.6361715493295103,0.18536062558928004,0.17846782508120954,0.7570338510975512,0.6940799308072216
I,France,Iraq,True,3.177676653862,1.1554469883441931,0.7653551529714401,0.13573773572156247,0.0989071113069974,0.806672916166312,0.6601396122987404
I,France,Norway,True,2.502023553848267,1.2886061847209938,0.6331053981947674,0.19088769605909284,0.17600690574613967,0.7295696871721542,0.6704786595694868
I,Senegal,Iraq,True,2.1557449162006384,1.6478847593069084,0.4901036332714208,0.2185950091003238,0.2913013576282555,0.7316842893239652,0.7199685762208508
I,Senegal,Norway,True,1.726575762033463,2.2030012369155894,0.30047541859901433,0.21511980009811016,0.48440478130287556,0.7513897348475749,0.7369069599181857
I,Iraq,Norway,True,1.2380319148302084,2.5975587248802197,0.15738755880219962,0.18180430765065128,0.660808133547149,0.7367808024073649,0.6623953793163412
J,Argentina,Algeria,True,2.8860069334506995,1.1143020614981658,0.7325548416488906,0.15421511512491037,0.11323004322619913,0.761891615524313,0.6387877604697535
J,Argentina,Austria,True,2.48587036728859,1.241264498233796,0.640176660267152,0.19068967408318824,0.16913366564965962,0.7191139043632883,0.6573696593107817
J,Argentina,Jordan,True,2.6437025129795084,1.1509766295552262,0.686883243667412,0.17468314388828501,0.13843361244430286,0.7302157990872097,0.6402062853335835
J,Algeria,Austria,True,1.2962188124656682,1.9808059006929408,0.24162912690714974,0.23232125868664422,0.5260496144062058,0.6359357483061556,0.6335036531139886
J,Algeria,Jordan,True,1.7803476214408878,1.5448021769523628,0.42807062199309276,0.24256032913137526,0.3293690488755319,0.6455980456536831,0.6614711397267521
J,Austria,Jordan,True,1.9750307321548468,1.6171823501586922,0.4574313906777262,0.22954622222458582,0.3130223870976881,0.6958694389796004,0.6969357391072636
K,Portugal,DR Congo,True,2.3369656026363383,1.1781252607703219,0.6259332434106712,0.2008974181464101,0.17316933844291885,0.6819241403382474,0.6314252659307351
K,Portugal,Uzbekistan,True,2.3214479029178627,1.51455444097519,0.551188914206199,0.2082311267614427,0.24057995903235838,0.7368602496877973,0.7092449239162842
K,Portugal,Colombia,True,1.640020570158959,1.6706324040889746,0.37113980980307204,0.24484194357966296,0.3840182466172649,0.6427074520300807,0.661905948040015
K,DR Congo,Uzbekistan,True,1.4511024862527853,2.3771672844886793,0.22094803151387415,0.20370244594106773,0.5753495225450582,0.7356282905342277,0.700260388052679
